"Date","Value"
"09/06/1999",1560.68
"09/07/1999",1562.79
"09/08/1999",1571.6
"09/09/1999",1675.12
"09/10/1999",1659.93
"09/13/1999",1670.14
"09/14/1999",1672.89
"09/15/1999",1662.8
"09/16/1999",1645.51
"09/17/1999",1648.56
"09/20/1999",1633.83
"09/21/1999",1625.59
"09/22/1999",1617.06
"09/23/1999",1604.2
"09/24/1999",1619.33
"09/27/1999",1602.16
"09/28/1999",1591.43
"09/29/1999",1584.95
"09/30/1999",1570.7
"10/01/1999",1570.7
"10/04/1999",1570.7
"10/05/1999",1570.7
"10/06/1999",1570.7
"10/07/1999",1570.7
"10/08/1999",1534.52
"10/11/1999",1522.48
"10/12/1999",1537.8
"10/13/1999",1507.42
"10/14/1999",1508.73
"10/15/1999",1543.8
"10/18/1999",1501.67
"10/19/1999",1470.9
"10/20/1999",1485.83
"10/21/1999",1458.53
"10/22/1999",1497.46
"10/25/1999",1468.27
"10/26/1999",1482.67
"10/27/1999",1536.82
"10/28/1999",1514.53
"10/29/1999",1504.56
"11/01/1999",1493.1
"11/02/1999",1487.47
"11/03/1999",1475.68
"11/04/1999",1464.83
"11/05/1999",1465.23
"11/08/1999",1471.38
"11/09/1999",1464.03
"11/10/1999",1450.15
"11/11/1999",1443.91
"11/12/1999",1450.33
"11/15/1999",1451.54
"11/16/1999",1431.32
"11/17/1999",1462.79
"11/18/1999",1482.45
"11/19/1999",1468.47
"11/22/1999",1464.59
"11/23/1999",1466.43
"11/24/1999",1454.58
"11/25/1999",1444.24
"11/26/1999",1444.51
"11/29/1999",1435.47
"11/30/1999",1434.97
"12/01/1999",1447.12
"12/02/1999",1435.84
"12/03/1999",1437.23
"12/06/1999",1426.99
"12/07/1999",1428.26
"12/08/1999",1424.85
"12/09/1999",1416.73
"12/10/1999",1428.94
"12/13/1999",1417.11
"12/14/1999",1422.26
"12/15/1999",1451.06
"12/16/1999",1434.87
"12/17/1999",1419.55
"12/20/1999",1419.55
"12/21/1999",1395.5
"12/22/1999",1387.51
"12/23/1999",1369.46
"12/24/1999",1355.37
"12/27/1999",1345.35
"12/28/1999",1348.82
"12/29/1999",1356.93
"12/30/1999",1366.58
"12/31/1999",1366.58
"01/03/2000",1366.58
"01/04/2000",1406.37
"01/05/2000",1409.68
"01/06/2000",1463.94
"01/07/2000",1516.6
"01/10/2000",1545.11
"01/11/2000",1479.78
"01/12/2000",1438.02
"01/13/2000",1424.44
"01/14/2000",1408.85
"01/17/2000",1433.33
"01/18/2000",1426.62
"01/19/2000",1440.72
"01/20/2000",1466.86
"01/21/2000",1465.08
"01/24/2000",1477.34
"01/25/2000",1476.51
"01/26/2000",1481.12
"01/27/2000",1506.77
"01/28/2000",1535
"01/31/2000",1535
"02/01/2000",1535
"02/02/2000",1535
"02/03/2000",1535
"02/04/2000",1535
"02/07/2000",1535
"02/08/2000",1535
"02/09/2000",1535
"02/10/2000",1535
"02/11/2000",1535
"02/14/2000",1673.94
"02/15/2000",1670.67
"02/16/2000",1693.11
"02/17/2000",1640.65
"02/18/2000",1668.09
"02/21/2000",1677.14
"02/22/2000",1632.29
"02/23/2000",1594.93
"02/24/2000",1634.31
"02/25/2000",1631.58
"02/28/2000",1704.85
"02/29/2000",1714.58
"03/01/2000",1697.74
"03/02/2000",1713.01
"03/03/2000",1738.02
"03/06/2000",1681.08
"03/07/2000",1694.8
"03/08/2000",1726.03
"03/09/2000",1732.35
"03/10/2000",1705.05
"03/13/2000",1728.88
"03/14/2000",1685.35
"03/15/2000",1681.47
"03/16/2000",1607.53
"03/17/2000",1658.6
"03/20/2000",1699.25
"03/21/2000",1710.32
"03/22/2000",1720.45
"03/23/2000",1747.24
"03/24/2000",1730.5
"03/27/2000",1775.91
"03/28/2000",1791.44
"03/29/2000",1788.81
"03/30/2000",1810.98
"03/31/2000",1800.22
"04/03/2000",1801
"04/04/2000",1760.69
"04/05/2000",1771.2
"04/06/2000",1809.14
"04/07/2000",1819.9
"04/10/2000",1826.06
"04/11/2000",1821.17
"04/12/2000",1807.33
"04/13/2000",1831.55
"04/14/2000",1833.67
"04/17/2000",1795.06
"04/18/2000",1813.49
"04/19/2000",1828.71
"04/20/2000",1847.03
"04/21/2000",1841.06
"04/24/2000",1837.4
"04/25/2000",1833.47
"04/26/2000",1832.78
"04/27/2000",1806.83
"04/28/2000",1836.32
"05/01/2000",1836.32
"05/02/2000",1836.32
"05/03/2000",1836.32
"05/04/2000",1836.32
"05/05/2000",1836.32
"05/08/2000",1836.64
"05/09/2000",1806.64
"05/10/2000",1752.69
"05/11/2000",1724.05
"05/12/2000",1720.61
"05/15/2000",1704.59
"05/16/2000",1724.54
"05/17/2000",1725.4
"05/18/2000",1758.54
"05/19/2000",1777.83
"05/22/2000",1824.74
"05/23/2000",1832.07
"05/24/2000",1855.49
"05/25/2000",1880.7
"05/26/2000",1879.62
"05/29/2000",1898.75
"05/30/2000",1877.47
"05/31/2000",1894.55
"06/01/2000",1903.49
"06/02/2000",1916.25
"06/05/2000",1899.09
"06/06/2000",1925.54
"06/07/2000",1935.03
"06/08/2000",1925.21
"06/09/2000",1900.79
"06/12/2000",1912.56
"06/13/2000",1938.67
"06/14/2000",1932.29
"06/15/2000",1942.29
"06/16/2000",1926.94
"06/19/2000",1915.2
"06/20/2000",1895.35
"06/21/2000",1913.13
"06/22/2000",1913.9
"06/23/2000",1939.63
"06/26/2000",1948.64
"06/27/2000",1942.9
"06/28/2000",1947.48
"06/29/2000",1937.26
"06/30/2000",1928.11
"07/03/2000",1895.64
"07/04/2000",1907.93
"07/05/2000",1909.19
"07/06/2000",1902.55
"07/07/2000",1932.79
"07/10/2000",1948.02
"07/11/2000",1960.54
"07/12/2000",1973.37
"07/13/2000",1979.2
"07/14/2000",1987.19
"07/17/2000",1982.48
"07/18/2000",1993.99
"07/19/2000",1998.43
"07/20/2000",1991.56
"07/21/2000",1996.34
"07/24/2000",1989.24
"07/25/2000",1996.58
"07/26/2000",2012.32
"07/27/2000",2012.35
"07/28/2000",2012.79
"07/31/2000",2023.54
"08/01/2000",2028.15
"08/02/2000",2030.68
"08/03/2000",2036.3
"08/04/2000",2026.36
"08/07/2000",2039.42
"08/08/2000",2049.92
"08/09/2000",2061.18
"08/10/2000",2065.94
"08/11/2000",2062.67
"08/14/2000",2076.3
"08/15/2000",2076.82
"08/16/2000",2083.47
"08/17/2000",2091.59
"08/18/2000",2090.18
"08/21/2000",2108.69
"08/22/2000",2074.7
"08/23/2000",2057.92
"08/24/2000",2071.16
"08/25/2000",2086.7
"08/28/2000",2100.58
"08/29/2000",2105.48
"08/30/2000",2076.14
"08/31/2000",2021.2
"09/01/2000",1999.86
"09/04/2000",2010.6
"09/05/2000",1963.79
"09/06/2000",1925.91
"09/07/2000",1950.66
"09/08/2000",1959.31
"09/11/2000",1972.04
"09/12/2000",1979.09
"09/13/2000",1988.94
"09/14/2000",1979.51
"09/15/2000",1978.43
"09/18/2000",1946.75
"09/19/2000",1903.15
"09/20/2000",1922.29
"09/21/2000",1907.31
"09/22/2000",1891.98
"09/25/2000",1875.91
"09/26/2000",1887.83
"09/27/2000",1914.09
"09/28/2000",1889.29
"09/29/2000",1910.16
"10/02/2000",1910.16
"10/03/2000",1910.16
"10/04/2000",1910.16
"10/05/2000",1910.16
"10/06/2000",1910.16
"10/09/2000",1915.35
"10/10/2000",1942.15
"10/11/2000",1933.73
"10/12/2000",1926.32
"10/13/2000",1918.16
"10/16/2000",1902.81
"10/17/2000",1909.49
"10/18/2000",1922.84
"10/19/2000",1913.42
"10/20/2000",1947.45
"10/23/2000",1958.94
"10/24/2000",1956.34
"10/25/2000",1977.25
"10/26/2000",1967.67
"10/27/2000",1967.41
"10/30/2000",1973.58
"10/31/2000",1961.29
"11/01/2000",1977.36
"11/02/2000",1984.26
"11/03/2000",1981.63
"11/06/2000",1991.17
"11/07/2000",1997.08
"11/08/2000",2012.91
"11/09/2000",2032.48
"11/10/2000",2047.46
"11/13/2000",2070.79
"11/14/2000",2085.12
"11/15/2000",2081.91
"11/16/2000",2095.98
"11/17/2000",2093.24
"11/20/2000",2101.39
"11/21/2000",2097.98
"11/22/2000",2113.3
"11/23/2000",2119.44
"11/24/2000",2053.37
"11/27/2000",2049.67
"11/28/2000",2079.4
"11/29/2000",2067.5
"11/30/2000",2070.61
"12/01/2000",2081.84
"12/04/2000",2092.14
"12/05/2000",2091.67
"12/06/2000",2075.63
"12/07/2000",2075.04
"12/08/2000",2073.16
"12/11/2000",2046.08
"12/12/2000",2059.05
"12/13/2000",2056.12
"12/14/2000",2051.08
"12/15/2000",2039.36
"12/18/2000",2044.55
"12/19/2000",2049.03
"12/20/2000",2071.27
"12/21/2000",2076.89
"12/22/2000",2069.77
"12/25/2000",2068.17
"12/26/2000",2076.27
"12/27/2000",2058.24
"12/28/2000",2053.7
"12/29/2000",2073.48
"01/01/2001",2073.48
"01/02/2001",2103.47
"01/03/2001",2123.9
"01/04/2001",2117.41
"01/05/2001",2125.3
"01/08/2001",2102.06
"01/09/2001",2101.14
"01/10/2001",2125.61
"01/11/2001",2119.14
"01/12/2001",2104.75
"01/15/2001",2032.44
"01/16/2001",2045.89
"01/17/2001",2034.58
"01/18/2001",2043.11
"01/19/2001",2065.61
"01/22/2001",2065.61
"01/23/2001",2065.61
"01/24/2001",2065.61
"01/25/2001",2065.61
"01/26/2001",2065.61
"01/29/2001",2065.61
"01/30/2001",2065.61
"01/31/2001",2065.61
"02/01/2001",2065.61
"02/02/2001",2065.61
"02/05/2001",2008.03
"02/06/2001",1995.31
"02/07/2001",1979.94
"02/08/2001",1930.14
"02/09/2001",1956.97
"02/12/2001",1961.22
"02/13/2001",1963.53
"02/14/2001",1963.2
"02/15/2001",1946.48
"02/16/2001",1941.96
"02/19/2001",1967.55
"02/20/2001",1953.22
"02/21/2001",1909.33
"02/22/2001",1907.26
"02/23/2001",1936.35
"02/26/2001",1954.69
"02/27/2001",1962.04
"02/28/2001",1959.18
"03/01/2001",1965.12
"03/02/2001",1985.11
"03/05/2001",1984.2
"03/06/2001",1990.06
"03/07/2001",1991.18
"03/08/2001",2000.9
"03/09/2001",2011.66
"03/12/2001",2012.55
"03/13/2001",1998.7
"03/14/2001",2018.62
"03/15/2001",2022.6
"03/16/2001",2020.24
"03/19/2001",2036.62
"03/20/2001",2045.79
"03/21/2001",2066.39
"03/22/2001",2087.53
"03/23/2001",2053.54
"03/26/2001",2089.88
"03/27/2001",2107.26
"03/28/2001",2106.87
"03/29/2001",2101.66
"03/30/2001",2112.77
"04/02/2001",2125.08
"04/03/2001",2123.05
"04/04/2001",2090.72
"04/05/2001",2112.6
"04/06/2001",2108.61
"04/09/2001",2117.37
"04/10/2001",2128.48
"04/11/2001",2131.4
"04/12/2001",2134.8
"04/13/2001",2145.4
"04/16/2001",2168.06
"04/17/2001",2176.68
"04/18/2001",2172.56
"04/19/2001",2172.87
"04/20/2001",2152.33
"04/23/2001",2150.43
"04/24/2001",2166.17
"04/25/2001",2119.18
"04/26/2001",2105.06
"04/27/2001",2115.11
"04/30/2001",2119.18
"05/01/2001",2119.18
"05/02/2001",2119.18
"05/03/2001",2119.18
"05/04/2001",2119.18
"05/07/2001",2119.18
"05/08/2001",2137.99
"05/09/2001",2132.89
"05/10/2001",2147.28
"05/11/2001",2155.41
"05/14/2001",2178.47
"05/15/2001",2191.06
"05/16/2001",2199.5
"05/17/2001",2194.65
"05/18/2001",2203.37
"05/21/2001",2213.59
"05/22/2001",2210.34
"05/23/2001",2197.59
"05/24/2001",2198.3
"05/25/2001",2193.58
"05/28/2001",2179.7
"05/29/2001",2180.28
"05/30/2001",2211.2
"05/31/2001",2214.26
"06/01/2001",2219.59
"06/04/2001",2226.78
"06/05/2001",2234.99
"06/06/2001",2238.5
"06/07/2001",2229.81
"06/08/2001",2223.07
"06/11/2001",2214.62
"06/12/2001",2222.96
"06/13/2001",2242.42
"06/14/2001",2202.4
"06/15/2001",2210.97
"06/18/2001",2167.65
"06/19/2001",2170.45
"06/20/2001",2163.12
"06/21/2001",2189.15
"06/22/2001",2206.07
"06/25/2001",2230.2
"06/26/2001",2233.59
"06/27/2001",2229.83
"06/28/2001",2219.25
"06/29/2001",2218.03
"07/02/2001",2205.99
"07/03/2001",2211.83
"07/04/2001",2202.06
"07/05/2001",2181.66
"07/06/2001",2170.52
"07/09/2001",2169.66
"07/10/2001",2189.78
"07/11/2001",2168.74
"07/12/2001",2165.49
"07/13/2001",2161.34
"07/16/2001",2146.24
"07/17/2001",2140.98
"07/18/2001",2146.54
"07/19/2001",2150.26
"07/20/2001",2179.62
"07/23/2001",2169.01
"07/24/2001",2136.45
"07/25/2001",2112.26
"07/26/2001",2094.01
"07/27/2001",2065.73
"07/30/2001",1956.82
"07/31/2001",1920.32
"08/01/2001",1986.93
"08/02/2001",1957.02
"08/03/2001",1958.69
"08/06/2001",1882.13
"08/07/2001",1903.93
"08/08/2001",1895.17
"08/09/2001",1924.59
"08/10/2001",1955.04
"08/13/2001",1955.1
"08/14/2001",1939.54
"08/15/2001",1947.36
"08/16/2001",1919.65
"08/17/2001",1924
"08/20/2001",1934.49
"08/21/2001",1938.87
"08/22/2001",1903.45
"08/23/2001",1902.99
"08/24/2001",1886.8
"08/27/2001",1827.25
"08/28/2001",1843.39
"08/29/2001",1847.54
"08/30/2001",1839.63
"08/31/2001",1834.14
"09/03/2001",1817.19
"09/04/2001",1862.36
"09/05/2001",1868.27
"09/06/2001",1861.56
"09/07/2001",1808.84
"09/10/2001",1856.53
"09/11/2001",1863.78
"09/12/2001",1852.6
"09/13/2001",1839.91
"09/14/2001",1818.38
"09/17/2001",1784.61
"09/18/2001",1798.62
"09/19/2001",1822.69
"09/20/2001",1818.42
"09/21/2001",1807.02
"09/24/2001",1794.96
"09/25/2001",1793.88
"09/26/2001",1767.81
"09/27/2001",1764.93
"09/28/2001",1764.87
"10/01/2001",1764.87
"10/02/2001",1764.87
"10/03/2001",1764.87
"10/04/2001",1764.87
"10/05/2001",1764.87
"10/08/2001",1726.53
"10/09/2001",1744.64
"10/10/2001",1686.61
"10/11/2001",1638.33
"10/12/2001",1691.33
"10/15/2001",1687.28
"10/16/2001",1655.9
"10/17/2001",1643.07
"10/18/2001",1615.58
"10/19/2001",1572.45
"10/22/2001",1520.67
"10/23/2001",1670.56
"10/24/2001",1718.06
"10/25/2001",1676.5
"10/26/2001",1677.88
"10/29/2001",1700.48
"10/30/2001",1682.77
"10/31/2001",1689.17
"11/01/2001",1707.75
"11/02/2001",1691.35
"11/05/2001",1679.57
"11/06/2001",1671.28
"11/07/2001",1594.05
"11/08/2001",1605.87
"11/09/2001",1630.36
"11/12/2001",1621.19
"11/13/2001",1615.93
"11/14/2001",1617.1
"11/15/2001",1621.34
"11/16/2001",1646.76
"11/19/2001",1669.89
"11/20/2001",1699.73
"11/21/2001",1705.66
"11/22/2001",1715.81
"11/23/2001",1712.56
"11/26/2001",1705.89
"11/27/2001",1722.59
"11/28/2001",1735
"11/29/2001",1732.3
"11/30/2001",1747.99
"12/03/2001",1762.56
"12/04/2001",1769.68
"12/05/2001",1745.23
"12/06/2001",1751.18
"12/07/2001",1745.41
"12/10/2001",1748.68
"12/11/2001",1728.88
"12/12/2001",1715.17
"12/13/2001",1688.01
"12/14/2001",1675.51
"12/17/2001",1665.94
"12/18/2001",1687.29
"12/19/2001",1672.7
"12/20/2001",1631.54
"12/21/2001",1640.14
"12/24/2001",1606.1
"12/25/2001",1611.17
"12/26/2001",1633.64
"12/27/2001",1627.92
"12/28/2001",1639.48
"12/31/2001",1645.97
"01/01/2002",1645.97
"01/02/2002",1645.97
"01/03/2002",1645.97
"01/04/2002",1611.39
"01/07/2002",1596.76
"01/08/2002",1583.46
"01/09/2002",1561.35
"01/10/2002",1576.44
"01/11/2002",1535.59
"01/14/2002",1485.11
"01/15/2002",1459.65
"01/16/2002",1479.62
"01/17/2002",1419.52
"01/18/2002",1415.44
"01/21/2002",1366.97
"01/22/2002",1358.69
"01/23/2002",1444.96
"01/24/2002",1456.4
"01/25/2002",1451.48
"01/28/2002",1359.55
"01/29/2002",1392.78
"01/30/2002",1396.6
"01/31/2002",1491.67
"02/01/2002",1485.77
"02/04/2002",1511.33
"02/05/2002",1518.28
"02/06/2002",1485.8
"02/07/2002",1515.39
"02/08/2002",1506.61
"02/11/2002",1506.61
"02/12/2002",1506.61
"02/13/2002",1506.61
"02/14/2002",1506.61
"02/15/2002",1506.61
"02/18/2002",1506.61
"02/19/2002",1506.61
"02/20/2002",1506.61
"02/21/2002",1506.61
"02/22/2002",1506.61
"02/25/2002",1530.28
"02/26/2002",1531.43
"02/27/2002",1538.32
"02/28/2002",1524.7
"03/01/2002",1502.54
"03/04/2002",1526.8
"03/05/2002",1560.08
"03/06/2002",1569.21
"03/07/2002",1613
"03/08/2002",1640.26
"03/11/2002",1664.09
"03/12/2002",1643.69
"03/13/2002",1623.43
"03/14/2002",1665.15
"03/15/2002",1620.98
"03/18/2002",1623.88
"03/19/2002",1665.36
"03/20/2002",1682.51
"03/21/2002",1685.02
"03/22/2002",1669.69
"03/25/2002",1675.29
"03/26/2002",1649.48
"03/27/2002",1654.23
"03/28/2002",1650.67
"03/29/2002",1603.91
"04/01/2002",1608.51
"04/02/2002",1582.88
"04/03/2002",1594.51
"04/04/2002",1641.7
"04/05/2002",1634.64
"04/08/2002",1640.65
"04/09/2002",1667.52
"04/10/2002",1677.66
"04/11/2002",1649.53
"04/12/2002",1658.98
"04/15/2002",1649.5
"04/16/2002",1640.29
"04/17/2002",1644.4
"04/18/2002",1628.14
"04/19/2002",1635.17
"04/22/2002",1627.48
"04/23/2002",1624.55
"04/24/2002",1611.05
"04/25/2002",1615.92
"04/26/2002",1640.59
"04/29/2002",1665.81
"04/30/2002",1667.75
"05/01/2002",1667.75
"05/02/2002",1667.75
"05/03/2002",1667.75
"05/06/2002",1667.75
"05/07/2002",1667.75
"05/08/2002",1652.37
"05/09/2002",1650.58
"05/10/2002",1638.2
"05/13/2002",1623.94
"05/14/2002",1616.23
"05/15/2002",1598.35
"05/16/2002",1549.5
"05/17/2002",1567.5
"05/20/2002",1541.53
"05/21/2002",1588.11
"05/22/2002",1564.49
"05/23/2002",1571.61
"05/24/2002",1549.47
"05/27/2002",1555.05
"05/28/2002",1558.52
"05/29/2002",1524.81
"05/30/2002",1523.52
"05/31/2002",1515.73
"06/03/2002",1483.35
"06/04/2002",1490.51
"06/05/2002",1462
"06/06/2002",1521.26
"06/07/2002",1529.51
"06/10/2002",1517.23
"06/11/2002",1530.96
"06/12/2002",1524.84
"06/13/2002",1511.71
"06/14/2002",1494.25
"06/17/2002",1496.24
"06/18/2002",1524.07
"06/19/2002",1507.67
"06/20/2002",1516.15
"06/21/2002",1562.72
"06/24/2002",1707.31
"06/25/2002",1706.59
"06/26/2002",1712.91
"06/27/2002",1723.55
"06/28/2002",1732.76
"07/01/2002",1713.7
"07/02/2002",1724.95
"07/03/2002",1730.92
"07/04/2002",1713.14
"07/05/2002",1722.19
"07/08/2002",1732.93
"07/09/2002",1729.99
"07/10/2002",1701.82
"07/11/2002",1696.94
"07/12/2002",1698.3
"07/15/2002",1687.94
"07/16/2002",1691.62
"07/17/2002",1701.72
"07/18/2002",1704.91
"07/19/2002",1713.86
"07/22/2002",1681.01
"07/23/2002",1673.86
"07/24/2002",1672.4
"07/25/2002",1665.11
"07/26/2002",1657.5
"07/29/2002",1665.67
"07/30/2002",1669
"07/31/2002",1651.59
"08/01/2002",1653.01
"08/02/2002",1661.87
"08/05/2002",1653.96
"08/06/2002",1670.62
"08/07/2002",1668.06
"08/08/2002",1659.8
"08/09/2002",1647.05
"08/12/2002",1634.57
"08/13/2002",1636.63
"08/14/2002",1646.72
"08/15/2002",1634.37
"08/16/2002",1646.79
"08/19/2002",1644.3
"08/20/2002",1671.35
"08/21/2002",1673.55
"08/22/2002",1686.11
"08/23/2002",1683.21
"08/26/2002",1670.69
"08/27/2002",1679.69
"08/28/2002",1676.77
"08/29/2002",1667.32
"08/30/2002",1666.62
"09/02/2002",1668.77
"09/03/2002",1674.07
"09/04/2002",1663.97
"09/05/2002",1641.81
"09/06/2002",1631.38
"09/09/2002",1621.58
"09/10/2002",1625.11
"09/11/2002",1620.35
"09/12/2002",1624.56
"09/13/2002",1625.76
"09/16/2002",1604.08
"09/17/2002",1604.88
"09/18/2002",1594.58
"09/19/2002",1619.35
"09/20/2002",1604.91
"09/23/2002",1602.59
"09/24/2002",1596.73
"09/25/2002",1597.84
"09/26/2002",1587.65
"09/27/2002",1581.62
"09/30/2002",1581.62
"10/01/2002",1581.62
"10/02/2002",1581.62
"10/03/2002",1581.62
"10/04/2002",1581.62
"10/07/2002",1581.62
"10/08/2002",1562.99
"10/09/2002",1535.37
"10/10/2002",1530.41
"10/11/2002",1524.05
"10/14/2002",1531.68
"10/15/2002",1524.73
"10/16/2002",1537.39
"10/17/2002",1513.1
"10/18/2002",1519.54
"10/21/2002",1524.93
"10/22/2002",1548.1
"10/23/2002",1548.96
"10/24/2002",1536.52
"10/25/2002",1520.31
"10/28/2002",1502.72
"10/29/2002",1510.88
"10/30/2002",1509.71
"10/31/2002",1507.5
"11/01/2002",1510.76
"11/04/2002",1531.84
"11/05/2002",1558.24
"11/06/2002",1552.56
"11/07/2002",1554.24
"11/08/2002",1522.19
"11/11/2002",1504.4
"11/12/2002",1485.91
"11/13/2002",1490.46
"11/14/2002",1460.8
"11/15/2002",1463.69
"11/18/2002",1451.29
"11/19/2002",1462.17
"11/20/2002",1425.84
"11/21/2002",1390.63
"11/22/2002",1395.5
"11/25/2002",1398.44
"11/26/2002",1371.17
"11/27/2002",1378.75
"11/28/2002",1417.53
"11/29/2002",1434.18
"12/02/2002",1395.68
"12/03/2002",1408.84
"12/04/2002",1414.45
"12/05/2002",1404.88
"12/06/2002",1405.53
"12/09/2002",1400.87
"12/10/2002",1383.84
"12/11/2002",1379.19
"12/12/2002",1383.91
"12/13/2002",1396.9
"12/16/2002",1408.52
"12/17/2002",1416.1
"12/18/2002",1411.72
"12/19/2002",1413.6
"12/20/2002",1427.94
"12/23/2002",1430.2
"12/24/2002",1430.83
"12/25/2002",1421.52
"12/26/2002",1384.15
"12/27/2002",1382.97
"12/30/2002",1366.36
"12/31/2002",1357.65
"01/01/2003",1357.65
"01/02/2003",1320.63
"01/03/2003",1319.87
"01/06/2003",1334.68
"01/07/2003",1332.06
"01/08/2003",1372.07
"01/09/2003",1397.38
"01/10/2003",1384.86
"01/13/2003",1386.31
"01/14/2003",1466.85
"01/15/2003",1459.92
"01/16/2003",1485.62
"01/17/2003",1478.68
"01/20/2003",1482.68
"01/21/2003",1454.89
"01/22/2003",1460.53
"01/23/2003",1450.62
"01/24/2003",1479.07
"01/27/2003",1496.16
"01/28/2003",1500.64
"01/29/2003",1499.81
"01/30/2003",1499.81
"01/31/2003",1499.81
"02/03/2003",1499.81
"02/04/2003",1499.81
"02/05/2003",1499.81
"02/06/2003",1499.81
"02/07/2003",1499.81
"02/10/2003",1480.17
"02/11/2003",1492.76
"02/12/2003",1510.67
"02/13/2003",1504.34
"02/14/2003",1510.95
"02/17/2003",1496.52
"02/18/2003",1496.47
"02/19/2003",1510.8
"02/20/2003",1509.49
"02/21/2003",1478.87
"02/24/2003",1481.94
"02/25/2003",1511.28
"02/26/2003",1513.18
"02/27/2003",1513.7
"02/28/2003",1511.93
"03/03/2003",1525.48
"03/04/2003",1524.3
"03/05/2003",1517.18
"03/06/2003",1498.34
"03/07/2003",1493.09
"03/10/2003",1468.92
"03/11/2003",1469.55
"03/12/2003",1475.01
"03/13/2003",1464.65
"03/14/2003",1466.04
"03/17/2003",1469.27
"03/18/2003",1459.89
"03/19/2003",1469.96
"03/20/2003",1464.54
"03/21/2003",1474.66
"03/24/2003",1477.77
"03/25/2003",1462.4
"03/26/2003",1456.27
"03/27/2003",1499.35
"03/28/2003",1491.94
"03/31/2003",1510.58
"04/01/2003",1522.55
"04/02/2003",1521.32
"04/03/2003",1511.73
"04/04/2003",1521.13
"04/07/2003",1515.13
"04/08/2003",1520.55
"04/09/2003",1543.67
"04/10/2003",1551.18
"04/11/2003",1576.86
"04/14/2003",1616.07
"04/15/2003",1631.47
"04/16/2003",1606.24
"04/17/2003",1613.6
"04/18/2003",1603.08
"04/21/2003",1571.71
"04/22/2003",1568.69
"04/23/2003",1541.96
"04/24/2003",1503.59
"04/25/2003",1487.15
"04/28/2003",1537.69
"04/29/2003",1509.31
"04/30/2003",1521.44
"05/01/2003",1521.44
"05/02/2003",1521.44
"05/05/2003",1521.44
"05/06/2003",1521.44
"05/07/2003",1521.44
"05/08/2003",1521.44
"05/09/2003",1521.44
"05/12/2003",1531.87
"05/13/2003",1485.31
"05/14/2003",1522.92
"05/15/2003",1555.29
"05/16/2003",1554.45
"05/19/2003",1555.45
"05/20/2003",1535.52
"05/21/2003",1533.48
"05/22/2003",1546.11
"05/23/2003",1560.95
"05/26/2003",1569.51
"05/27/2003",1568.34
"05/28/2003",1551.81
"05/29/2003",1568.16
"05/30/2003",1576.26
"06/02/2003",1576.53
"06/03/2003",1562.24
"06/04/2003",1574.11
"06/05/2003",1556.25
"06/06/2003",1538.92
"06/09/2003",1530.21
"06/10/2003",1538.76
"06/11/2003",1565.84
"06/12/2003",1562.11
"06/13/2003",1566.77
"06/16/2003",1559.7
"06/17/2003",1557.18
"06/18/2003",1553.88
"06/19/2003",1538.75
"06/20/2003",1529.47
"06/23/2003",1511.36
"06/24/2003",1512.43
"06/25/2003",1502.08
"06/26/2003",1515.38
"06/27/2003",1497.05
"06/30/2003",1486.02
"07/01/2003",1484.7
"07/02/2003",1499.68
"07/03/2003",1504.44
"07/04/2003",1502.35
"07/07/2003",1501.48
"07/08/2003",1512.02
"07/09/2003",1503.31
"07/10/2003",1531.93
"07/11/2003",1528.85
"07/14/2003",1521.41
"07/15/2003",1525.44
"07/16/2003",1529.49
"07/17/2003",1539.36
"07/18/2003",1507.16
"07/21/2003",1495.89
"07/22/2003",1498.48
"07/23/2003",1502.15
"07/24/2003",1493.45
"07/25/2003",1477.65
"07/28/2003",1470.39
"07/29/2003",1477.3
"07/30/2003",1479.65
"07/31/2003",1476.74
"08/01/2003",1476.97
"08/04/2003",1494.36
"08/05/2003",1494.31
"08/06/2003",1486.25
"08/07/2003",1487.37
"08/08/2003",1471.27
"08/11/2003",1474.41
"08/12/2003",1479.28
"08/13/2003",1465.83
"08/14/2003",1455.9
"08/15/2003",1450.2
"08/18/2003",1445.09
"08/19/2003",1449.71
"08/20/2003",1441.66
"08/21/2003",1441.09
"08/22/2003",1438.88
"08/25/2003",1422.18
"08/26/2003",1425.21
"08/27/2003",1425.36
"08/28/2003",1415.69
"08/29/2003",1421.98
"09/01/2003",1449.82
"09/02/2003",1446.51
"09/03/2003",1447.85
"09/04/2003",1447.43
"09/05/2003",1431.53
"09/08/2003",1425.73
"09/09/2003",1420.07
"09/10/2003",1423.18
"09/11/2003",1423.96
"09/12/2003",1409.16
"09/15/2003",1397.54
"09/16/2003",1406.1
"09/17/2003",1389.82
"09/18/2003",1390.48
"09/19/2003",1391.37
"09/22/2003",1381.44
"09/23/2003",1390.17
"09/24/2003",1394.23
"09/25/2003",1376.29
"09/26/2003",1370.84
"09/29/2003",1355.33
"09/30/2003",1367.16
"10/01/2003",1367.16
"10/02/2003",1367.16
"10/03/2003",1367.16
"10/06/2003",1367.16
"10/07/2003",1367.16
"10/08/2003",1371.69
"10/09/2003",1369.17
"10/10/2003",1404.01
"10/13/2003",1399.66
"10/14/2003",1388.17
"10/15/2003",1383.1
"10/16/2003",1365.51
"10/17/2003",1370.58
"10/20/2003",1359.5
"10/21/2003",1364.3
"10/22/2003",1398.01
