Date,Value
2014-05-06,9854001
2014-05-07,6961500
2014-05-08,10247741
2014-05-09,12775361
2014-05-12,7100959
2014-05-13,5236098
2014-05-14,5075035
2014-05-15,7716930
2014-05-16,6724247
2014-05-19,8526191
2014-05-20,6094587
2014-05-21,5155203
2014-05-22,3101590
2014-05-23,4344661
2014-05-27,4987982
2014-05-28,5345543
2014-05-29,4088915
2014-05-30,5688456
2014-06-02,4318024
2014-06-03,5784951
2014-06-04,3835293
2014-06-05,4488472
2014-06-06,3831197
2014-06-09,5886943
2014-06-10,5175966
2014-06-11,6333277
2014-06-12,8019685
2014-06-13,5419921
2014-06-16,4724845
2014-06-17,3749464
2014-06-18,5127076
2014-06-19,11290736
2014-06-20,8400517
2014-06-23,9853605
2014-06-24,6560610
2014-06-25,5124462
2014-06-26,6112032
2014-06-27,7203111
2014-06-30,4295049
2014-07-01,7639920
2014-07-02,4264505
2014-07-03,3256317
2014-07-07,3032711
2014-07-08,5281359
2014-07-09,9222138
2014-07-10,6335099
2014-07-11,4549051
2014-07-14,6485851
2014-07-15,9407248
2014-07-16,7605735
2014-07-17,7728979
2014-07-18,13509694
2014-07-21,5789688
2014-07-22,7108831
2014-07-23,7073618
2014-07-24,6055876
2014-07-25,6330983
2014-07-28,7858024
2014-07-29,5185749
2014-07-30,5856851
2014-07-31,9561026
2014-08-01,5230442
2014-08-04,5751135
2014-08-05,7096915
2014-08-06,5315380
2014-08-07,9704938
2014-08-08,21283091
2014-08-11,8197999
2014-08-12,7044955
2014-08-13,6103747
2014-08-14,6089323
2014-08-15,8800516
2014-08-18,6758424
2014-08-19,5931580
2014-08-20,5292266
2014-08-21,6518762
2014-08-22,6002762
2014-08-25,3664703
2014-08-26,6443323
2014-08-27,4372142
2014-08-28,4293831
2014-08-29,4968358
2014-09-02,4602695
2014-09-03,6200084
2014-09-04,11751921
2014-09-05,6064666
2014-09-08,7629719
2014-09-09,4745277
2014-09-10,4119125
2014-09-11,5990916
2014-09-12,6273685
2014-09-15,7027927
2014-09-16,5255090
2014-09-17,4147888
2014-09-18,5247244
2014-09-19,14368419
2014-09-22,5292155
2014-09-23,4686187
2014-09-24,3813660
2014-09-25,7131275
2014-09-26,5762763
2014-09-29,4982965
2014-09-30,6622874
2014-10-01,8386076
2014-10-02,6904727
2014-10-03,5714149
2014-10-06,4756096
2014-10-07,7213541
2014-10-08,6216471
2014-10-09,7334728
2014-10-10,16519986
2014-10-13,9501881
2014-10-14,8999397
2014-10-15,9663407
2014-10-16,8388596
2014-10-17,6946402
2014-10-20,4786632
2014-10-21,8389191
2014-10-22,5723502
2014-10-23,5130015
2014-10-24,5022150
2014-10-27,3467288
2014-10-28,4601325
2014-10-29,4022081
2014-10-30,4068338
2014-10-31,6124912
2014-11-03,7378733
2014-11-04,8606756
2014-11-05,8020257
2014-11-06,9415625
2014-11-07,10772237
2014-11-10,7010853
2014-11-11,5089429
2014-11-12,4888325
2014-11-13,5383705
2014-11-14,3828601
2014-11-17,3792799
2014-11-18,4964083
2014-11-19,5765559
2014-11-20,5302605
2014-11-21,4774296
2014-11-24,3263327
2014-11-25,4565040
2014-11-26,5261740
2014-11-28,2995474
2014-12-01,4560338
2014-12-02,5901175
2014-12-03,6826161
2014-12-04,4478255
2014-12-05,3975718
2014-12-08,5448550
2014-12-09,5745354
2014-12-10,4912334
2014-12-11,3254713
2014-12-12,7777534
2014-12-15,6111680
2014-12-16,4446651
2014-12-17,8293308
2014-12-18,5426887
2014-12-19,7811424
2014-12-22,3574522
2014-12-23,2622174
2014-12-24,1095305
2014-12-26,1263303
2014-12-29,1999235
2014-12-30,2690449
2014-12-31,3990810
2015-01-02,2727654
2015-01-05,4750247
2015-01-06,4745738
2015-01-07,7721024
2015-01-08,6808752
2015-01-09,5028426
2015-01-12,4576993
2015-01-13,5679796
2015-01-14,3725798
2015-01-15,4533843
2015-01-16,4355015
2015-01-20,3366850
2015-01-21,3474001
2015-01-22,3832324
2015-01-23,2889159
2015-01-26,3197380
2015-01-27,8588584
2015-01-28,6543507
2015-01-29,5646762
2015-01-30,7154906
2015-02-02,6229484
2015-02-03,4401926
2015-02-04,4355097
2015-02-05,3369787
2015-02-06,5051518
2015-02-09,6573612
2015-02-10,5427829
2015-02-11,7697787
2015-02-12,16242651
2015-02-13,7440117
2015-02-17,4879219
2015-02-18,4102419
2015-02-19,4065565
2015-02-20,3785078
2015-02-23,3000091
2015-02-24,3597105
2015-02-25,2982555
2015-02-26,3682505
2015-02-27,3793775
2015-03-02,7263225
2015-03-03,3862606
2015-03-04,5464181
2015-03-05,7781067
2015-03-06,6200243
2015-03-09,5356583
2015-03-10,12699372
2015-03-11,6313530
2015-03-12,9803552
2015-03-13,8654556
2015-03-16,5707747
2015-03-17,7224415
2015-03-18,9968790
2015-03-19,7485412
2015-03-20,11129805
2015-03-23,10261036
2015-03-24,7961051
2015-03-25,13068734
2015-03-26,7513453
2015-03-27,7666854
2015-03-30,6100653
2015-03-31,8605398
2015-04-01,7967738
2015-04-02,4629858
2015-04-06,12426910
2015-04-07,9972224
2015-04-08,8826305
2015-04-09,9140084
2015-04-10,6231771
2015-04-13,5702377
2015-04-14,5305886
2015-04-15,5866712
2015-04-16,3740170
2015-04-17,7073734
2015-04-20,5579362
2015-04-21,5551600
2015-04-22,4996284
2015-04-23,6247503
2015-04-24,5804670
2015-04-27,5985285
2015-04-28,5648437
2015-04-29,4700863
2015-04-30,5271171
2015-05-01,6189808
2015-05-04,4834703
2015-05-05,7056595
2015-05-06,7622836
2015-05-07,12875628
2015-05-08,27616329
2015-05-11,13106444
2015-05-12,9364419
2015-05-13,7431054
2015-05-14,7058556
2015-05-15,5199046
2015-05-18,7827127
2015-05-19,6142561
2015-05-20,4763422
2015-05-21,5800062
2015-05-22,5145071
2015-05-26,6285918
2015-05-27,10461851
2015-05-28,7929484
2015-05-29,8110411
2015-06-01,9018442
2015-06-02,5427863
2015-06-03,6068600
2015-06-04,7834119
2015-06-05,7582457
2015-06-08,8295263
2015-06-09,6216570
2015-06-10,12813602
2015-06-11,6849333
2015-06-12,7833232
2015-06-15,7418523
2015-06-16,6216909
2015-06-17,5651422
2015-06-18,7244911
2015-06-19,8606023
2015-06-22,12443241
2015-06-23,10019909
2015-06-24,6131003
2015-06-25,8480947
2015-06-26,10195172
2015-06-29,9479639
2015-06-30,7644152
2015-07-01,7330962
2015-07-02,3527760
2015-07-06,5197443
2015-07-07,14380387
2015-07-08,8045786
2015-07-09,8653268
2015-07-10,5243801
2015-07-13,5141856
2015-07-14,6030579
2015-07-15,6430088
2015-07-16,6846007
2015-07-17,5333076
2015-07-20,4559148
2015-07-21,3623097
2015-07-22,8626622
2015-07-23,4111681
2015-07-24,4570374
2015-07-27,4656563
2015-07-28,4799427
2015-07-29,5631191
2015-07-30,4602488
2015-07-31,5284626
2015-08-03,9610221
2015-08-04,6293744
2015-08-05,5677541
2015-08-06,15867671
2015-08-07,34005992
2015-08-10,16028465
2015-08-11,10527718
2015-08-12,9294359
2015-08-13,6700826
2015-08-14,5194832
2015-08-17,6627425
2015-08-18,6976795
2015-08-19,6057817
2015-08-20,10374708
2015-08-21,9298399
2015-08-24,16581020
2015-08-25,15131109
2015-08-26,14944435
2015-08-27,11269261
2015-08-28,7799832
2015-08-31,5330615
2015-09-01,8587703
2015-09-02,8360189
2015-09-03,6380607
2015-09-04,6999631
2015-09-08,5795103
2015-09-09,7032416
2015-09-10,8677038
2015-09-11,7328565
2015-09-14,4677190
2015-09-15,7970658
2015-09-16,4216755
2015-09-17,6530444
2015-09-18,7932511
2015-09-21,6849562
2015-09-22,5549801
2015-09-23,3927705
2015-09-24,9293453
2015-09-25,8984690
2015-09-28,9612838
2015-09-29,9252613
2015-09-30,13520185
2015-10-01,11891319
2015-10-02,9384271
2015-10-05,11713040
2015-10-06,11043759
2015-10-07,7536859
2015-10-08,11180904
2015-10-09,10284920
2015-10-12,5530371
2015-10-13,7253065
2015-10-14,14877390
2015-10-15,12783896
2015-10-16,10896055
2015-10-19,7161662
2015-10-20,6435132
2015-10-21,9396894
2015-10-22,7458137
2015-10-23,9277956
2015-10-26,6012920
2015-10-27,5060950
2015-10-28,5274072
2015-10-29,7951058
2015-10-30,7318249
2015-11-02,4619069
2015-11-03,9156152
2015-11-04,10748106
2015-11-05,11635623
2015-11-06,28487491
2015-11-09,11970012
2015-11-10,13420222
2015-11-11,15069214
2015-11-12,7074026
2015-11-13,7119033
2015-11-16,8366918
2015-11-17,6246977
2015-11-18,8542611
2015-11-19,6197498
2015-11-20,5848091
2015-11-23,5916276
2015-11-24,4766880
2015-11-25,3373732
2015-11-27,2122398
2015-11-30,7983001
2015-12-01,9989231
2015-12-02,7177649
2015-12-03,6016951
2015-12-04,11190947
2015-12-07,8137674
2015-12-08,7671065
2015-12-09,9090714
2015-12-10,5771444
2015-12-11,5544854
2015-12-14,6741073
2015-12-15,7496412
2015-12-16,5765294
2015-12-17,6199618
2015-12-18,9657225
2015-12-21,6932788
2015-12-22,3171504
2015-12-23,2988727
2015-12-24,1279369
2015-12-28,3464560
2015-12-29,4968155
2015-12-30,4399198
2015-12-31,3623076
2016-01-04,8734539
2016-01-05,11959427
2016-01-06,10960687
2016-01-07,15740453
2016-01-08,9720386
2016-01-11,9986809
2016-01-12,11449291
2016-01-13,11750387
2016-01-14,14642620
2016-01-15,20525719
2016-01-19,11151712
2016-01-20,11737041
2016-01-21,11743736
2016-01-22,6293872
2016-01-25,6604357
2016-01-26,5560972
2016-01-27,5652004
2016-01-28,6751214
2016-01-29,7574453
2016-02-01,7070993
2016-02-02,8340567
2016-02-03,7971202
2016-02-04,8491803
2016-02-05,14646072
2016-02-08,14851952
2016-02-09,10376483
2016-02-10,8190965
2016-02-11,8297934
2016-02-12,8313070
2016-02-16,11839783
2016-02-17,18818100
2016-02-18,26069033
2016-02-19,12821277
2016-02-22,10969217
2016-02-23,9010018
2016-02-24,8217022
2016-02-25,8528230
2016-02-26,8829701
2016-02-29,7916584
2016-03-01,8537039
2016-03-02,5725252
2016-03-03,7394230
2016-03-04,4291884
2016-03-07,5881448
2016-03-08,6731029
2016-03-09,5454235
2016-03-10,7004037
2016-03-11,6791206
2016-03-14,4659470
2016-03-15,5538581
2016-03-16,8903204
2016-03-17,8658762
2016-03-18,13356251
2016-03-21,8269721
2016-03-22,5924792
2016-03-23,10502754
2016-03-24,5997398
2016-03-28,6497168
2016-03-29,6409515
2016-03-30,9222593
2016-03-31,9300341
2016-04-01,8526669
2016-04-04,9644978
2016-04-05,8313969
2016-04-06,11100094
2016-04-07,9256814
2016-04-08,6266315
2016-04-11,9487208
2016-04-12,7167958
2016-04-13,8586490
2016-04-14,10198158
2016-04-15,10697723
2016-04-18,7523855
2016-04-19,7569135
2016-04-20,4900913
2016-04-21,4364691
2016-04-22,5472978
2016-04-25,4700478
2016-04-26,5252215
2016-04-27,8627096
2016-04-28,9333621
2016-04-29,7881311
2016-05-02,6269614
2016-05-03,5484385
2016-05-04,12871811
2016-05-05,6044682
2016-05-06,4486346
2016-05-09,8160507
2016-05-10,6602441
2016-05-11,8034255
2016-05-12,16415722
2016-05-13,51664708
2016-05-16,23821832
2016-05-17,15384269
2016-05-18,13247279
2016-05-19,9765443
2016-05-20,9574623
2016-05-23,10126609
2016-05-24,10205892
2016-05-25,11261706
2016-05-26,7608189
2016-05-27,6809676
2016-05-31,10125940
2016-06-01,9502524
2016-06-02,8080751
2016-06-03,11317551
2016-06-06,7916371
2016-06-07,4747146
2016-06-08,5758741
2016-06-09,11589911
2016-06-10,9818761
2016-06-13,11673679
2016-06-14,7323086
2016-06-15,7389207
2016-06-16,6049732
2016-06-17,11561325
2016-06-20,7210810
2016-06-21,5216231
2016-06-22,4973494
2016-06-23,7312153
2016-06-24,24980334
2016-06-27,11054424
2016-06-28,9374910
2016-06-29,7828668
2016-06-30,10577765
2016-07-01,5362928
2016-07-05,9108957
2016-07-06,6703507
2016-07-07,9705853
2016-07-08,11829814
2016-07-11,11015842
2016-07-12,10720522
2016-07-13,7968140
2016-07-14,7778459
2016-07-15,10520979
2016-07-18,6209971
2016-07-19,9392513
2016-07-20,7276995
2016-07-21,8869083
2016-07-22,7750635
2016-07-25,7671204
2016-07-26,12629698
2016-07-27,10964507
2016-07-28,5447206
2016-07-29,10053876
2016-08-01,7391291
2016-08-02,6940565
2016-08-03,7359908
2016-08-04,6694147
2016-08-05,9121179
2016-08-08,7488458
2016-08-09,9139427
2016-08-10,9222955
2016-08-11,16717402
2016-08-12,34996808
2016-08-15,14072274
2016-08-16,7060844
2016-08-17,14610190
2016-08-18,8141476
2016-08-19,7156919
2016-08-22,6007505
2016-08-23,8355528
2016-08-24,7339339
2016-08-25,9984817
2016-08-26,7378012
2016-08-29,6753964
2016-08-30,7022097
2016-08-31,9555285
2016-09-01,10537588
2016-09-02,7946702
2016-09-06,7544912
2016-09-07,9787471
2016-09-08,7766154
2016-09-09,17159100
2016-09-12,14711799
2016-09-13,11601517
2016-09-14,7853721
2016-09-15,12673924
2016-09-16,22192072
2016-09-19,10257546
2016-09-20,8142689
2016-09-21,8267969
2016-09-22,7591984
2016-09-23,6790467
2016-09-26,5657002
2016-09-27,9904135
2016-09-28,7863970
2016-09-29,8279764
2016-09-30,10572613
2016-10-03,5965795
2016-10-04,6925603
2016-10-05,7511335
2016-10-06,8858215
2016-10-07,7039385
2016-10-10,7079316
2016-10-11,9554547
2016-10-12,10326408
2016-10-13,9593819
2016-10-14,8130823
2016-10-17,4803523
2016-10-18,6624074
2016-10-19,4895156
2016-10-20,7674668
2016-10-21,6873434
2016-10-24,8357291
2016-10-25,9774218
2016-10-26,8208322
2016-10-27,9557703
2016-10-28,7152658
2016-10-31,6206507
2016-11-01,11637708
2016-11-02,7275327
2016-11-03,7614921
2016-11-04,8085437
2016-11-07,11990095
2016-11-08,10571314
2016-11-09,11226618
2016-11-10,21377374
2016-11-11,53494647
2016-11-14,33168393
2016-11-15,15396927
2016-11-16,24295842
2016-11-17,20484385
2016-11-18,14166410
2016-11-21,10732503
2016-11-22,8124297
2016-11-23,10916009
2016-11-25,4816386
2016-11-28,6864855
2016-11-29,10948997
2016-11-30,10848676
2016-12-01,25502880
2016-12-02,11779664
2016-12-05,14833600
2016-12-06,12284815
2016-12-07,11841312
2016-12-08,9396972
2016-12-09,9415816
2016-12-12,14810123
2016-12-13,9550892
2016-12-14,24233798
2016-12-15,18386465
2016-12-16,26832903
2016-12-19,18339830
2016-12-20,20886543
2016-12-21,14189140
2016-12-22,17698574
2016-12-23,15951613
2016-12-27,29413006
2016-12-28,56542008
2016-12-29,53574981
2016-12-30,29872134
2017-01-03,36991103
2017-01-04,29535354
2017-01-05,24241680
2017-01-06,20265742
2017-01-09,22565455
2017-01-10,21695739
2017-01-11,12946141
2017-01-12,15408162
2017-01-13,11275345
2017-01-17,14299633
2017-01-18,16117474
2017-01-19,15882006
2017-01-20,12117725
2017-01-23,9110187
2017-01-24,10542341
2017-01-25,12890035
2017-01-26,11299463
2017-01-27,11624467
2017-01-30,12215690
2017-01-31,8933970
2017-02-01,14530803
2017-02-02,11901588
2017-02-03,9180132
2017-02-06,12481078
2017-02-07,18378391
2017-02-08,11072523
2017-02-09,20751421
2017-02-10,40664101
2017-02-13,29079030
2017-02-14,20949871
2017-02-15,9186913
2017-02-16,15938925
2017-02-17,13883968
2017-02-21,13593791
2017-02-22,10696615
2017-02-23,39279303
2017-02-24,25397396
2017-02-27,17641437
2017-02-28,15420751
2017-03-01,12448499
2017-03-02,18601501
2017-03-03,21341428
2017-03-06,21788375
2017-03-07,14879680
2017-03-08,15750076
2017-03-09,11788462
2017-03-10,12323602
2017-03-13,19090034
2017-03-14,12872448
2017-03-15,15166241
2017-03-16,12899371
2017-03-17,27610566
2017-03-20,18459384
2017-03-21,22526165
2017-03-22,15209376
2017-03-23,13166803
2017-03-24,10838078
2017-03-27,12493630
2017-03-28,10663937
2017-03-29,8630779
2017-03-30,12959649
2017-03-31,10870240
2017-04-03,10979222
2017-04-04,31349325
2017-04-05,18421936
2017-04-06,15661797
2017-04-07,10580606
2017-04-10,18651044
2017-04-11,15243333
2017-04-12,10211234
2017-04-13,12499563
2017-04-17,12263171
2017-04-18,9126763
2017-04-19,9391144
2017-04-20,9962709
2017-04-21,8431049
2017-04-24,9168901
2017-04-25,9578575
2017-04-26,8063859
2017-04-27,7883518
2017-04-28,8587626
2017-05-01,7588581
2017-05-02,15535037
2017-05-03,8308069
2017-05-04,5173281
2017-05-05,5632877
2017-05-08,9006779
2017-05-09,20903577
2017-05-10,52503340
2017-05-11,47833899
2017-05-12,23737663
2017-05-15,26818101
2017-05-16,27636150
2017-05-17,31351147
2017-05-18,28506785
2017-05-19,25138782
2017-05-22,20652020
2017-05-23,16817225
2017-05-24,20177612
2017-05-25,15014335
2017-05-26,19233508
2017-05-30,24430135
2017-05-31,21904126
2017-06-01,12425174
2017-06-02,12033039
2017-06-05,20177369
2017-06-06,18729767
2017-06-07,15122616
2017-06-08,28678248
2017-06-09,91160522
2017-06-12,41904583
2017-06-13,41286744
2017-06-14,29243591
2017-06-15,23792299
2017-06-16,22832955
2017-06-19,19209589
2017-06-20,27041258
2017-06-21,16851599
2017-06-22,11580651
2017-06-23,26872549
2017-06-26,26264393
2017-06-27,24672966
2017-06-28,24560607
2017-06-29,26276093
2017-06-30,18046429
2017-07-03,17503660
2017-07-05,20247015
2017-07-06,18422551
2017-07-07,16168114
2017-07-10,23661065
2017-07-11,18710622
2017-07-12,28269753
2017-07-13,33797464
2017-07-14,23252621
2017-07-17,22977064
2017-07-18,19171711
2017-07-19,16960165
2017-07-20,17269779
2017-07-21,16004233
2017-07-24,16107848
2017-07-25,12257591
2017-07-26,15808716
2017-07-27,19325014
2017-07-28,12672137
2017-07-31,13815643
2017-08-01,10648863
2017-08-02,11810466
2017-08-03,10921287
2017-08-04,14542213
2017-08-07,17709462
2017-08-08,18645617
2017-08-09,13102622
2017-08-10,32784602
2017-08-11,36958505
2017-08-14,31572996
2017-08-15,18872885
2017-08-16,14728113
2017-08-17,12970923
2017-08-18,14841001
2017-08-21,15395636
2017-08-22,11129630
2017-08-23,14318478
2017-08-24,11605022
2017-08-25,8825463
2017-08-28,9623474
2017-08-29,8007510
2017-08-30,9497512
2017-08-31,15137760
2017-09-01,11005395
2017-09-05,17213518
2017-09-06,9825343
2017-09-07,8718328
2017-09-08,12325289
2017-09-11,14019876
2017-09-12,10166745
2017-09-13,14353982
2017-09-14,12692426
2017-09-15,33720046
2017-09-18,41617992
2017-09-19,21601029
2017-09-20,17910788
2017-09-21,26575212
2017-09-22,12136968
2017-09-25,21608243
2017-09-26,27811255
2017-09-27,17634009
2017-09-28,10753728
2017-09-29,15295999
2017-10-02,12439573
2017-10-03,9643913
2017-10-04,10570966
2017-10-05,10806000
2017-10-06,7876586
2017-10-09,13922379
2017-10-10,24086295
2017-10-11,13082710
2017-10-12,13052590
2017-10-13,15534223
2017-10-16,14247132
2017-10-17,11824861
2017-10-18,14016948
2017-10-19,14102174
2017-10-20,11158346
2017-10-23,10591793
2017-10-24,10061834
2017-10-25,20461559
2017-10-26,7974143
2017-10-27,14137315
2017-10-30,12453793
2017-10-31,10177111
2017-11-01,12417218
2017-11-02,8457508
2017-11-03,8737570
2017-11-06,9634495
2017-11-07,10567374
2017-11-08,12921684
2017-11-09,24177631
2017-11-10,30964333
2017-11-13,14388912
2017-11-14,13077372
2017-11-15,12401716
2017-11-16,10914850
2017-11-17,12740550
2017-11-20,9786501
2017-11-21,9862497
2017-11-22,8817683
2017-11-24,4468980
2017-11-27,10455844
2017-11-28,12677538
2017-11-29,34535020
2017-11-30,20367027
2017-12-01,20065007
2017-12-04,30679431
2017-12-05,24266906
2017-12-06,11546948
2017-12-07,13415344
2017-12-08,11543249
2017-12-11,9216104
2017-12-12,11250036
2017-12-13,13704265
2017-12-14,10833399
2017-12-15,16566198
2017-12-18,11811005
2017-12-19,9224663
2017-12-20,7140914
2017-12-21,7439753
2017-12-22,11528284
2017-12-26,8779199
2017-12-27,8146400
2017-12-28,5940039
2017-12-29,6921999
2018-01-02,8792393
2018-01-03,22615526
2018-01-04,14421013
2018-01-05,14343120
2018-01-08,21787490
2018-01-09,12287952
2018-01-10,14406169
2018-01-11,10038789
2018-01-12,8898634
2018-01-16,17365161
2018-01-17,13311912
2018-01-18,10103140
2018-01-19,15066461
2018-01-22,13621614
2018-01-23,11749724
2018-01-24,14339437
2018-01-25,10134105
2018-01-26,12766568
2018-01-29,11252387
2018-01-30,14113503
2018-01-31,11832627
2018-02-01,12837433
2018-02-02,17763424
2018-02-05,28808989
2018-02-06,27562641
2018-02-07,19851882
2018-02-08,28284951
2018-02-09,41403277
2018-02-12,27028039
2018-02-13,15465625
2018-02-14,18419540
2018-02-15,17280003
2018-02-16,15765699
2018-02-20,16966961
2018-02-21,22061461
2018-02-22,13219994
2018-02-23,10274349
2018-02-26,11610649
2018-02-27,11267441
2018-02-28,12941697
2018-03-01,25732202
2018-03-02,22597813
2018-03-05,15357795
2018-03-06,15754568
2018-03-07,14379065
2018-03-08,10190504
2018-03-09,12506581
2018-03-12,14969072
2018-03-13,15333056
2018-03-14,12505875
2018-03-15,9944217
2018-03-16,9882453
2018-03-19,17658640
2018-03-20,13722946
2018-03-21,10853030
2018-03-22,13636451
2018-03-23,18198954
2018-03-26,15126581
2018-03-27,34858263
2018-03-28,23401291
2018-03-29,22677221
2018-04-02,22812254
2018-04-03,16512053
2018-04-04,19523706
2018-04-05,17348518
2018-04-06,16402204
2018-04-09,12358143
2018-04-10,18919662
2018-04-11,11386239
2018-04-12,14693269
2018-04-13,12445079
2018-04-16,8678475
2018-04-17,11064287
2018-04-18,9682148
2018-04-19,11677108
2018-04-20,9554410
2018-04-23,10576393
2018-04-24,10256930
2018-04-25,14559145
2018-04-26,9297789
2018-04-27,9916844
2018-04-30,8110790
2018-05-01,6278693
2018-05-02,6636429
2018-05-03,10963284
2018-05-04,9912293
2018-05-07,17011481
2018-05-08,12533456
2018-05-09,14763595
2018-05-10,24593506
2018-05-11,30045305
2018-05-14,12942246
2018-05-15,23837480
2018-05-16,13701519
2018-05-17,12859371
2018-05-18,11967064
2018-05-21,15848800
2018-05-22,12821682
2018-05-23,10965490
2018-05-24,10827204
2018-05-25,7231184
2018-05-29,8730753
2018-05-30,9679121
2018-05-31,12225784
2018-06-01,10445895
2018-06-04,15893436
2018-06-05,9696820
2018-06-06,9192891
2018-06-07,9145716
2018-06-08,8923211
2018-06-11,6569290
2018-06-12,7900830
2018-06-13,8372283
2018-06-14,10645125
2018-06-15,10700568
2018-06-18,8819385
2018-06-19,14727542
2018-06-20,9153920
2018-06-21,8899883
2018-06-22,10747638
2018-06-25,16482263
2018-06-26,11854887
2018-06-27,11236195
2018-06-28,8367499
2018-06-29,9711431
2018-07-02,8851814
2018-07-03,5513780
2018-07-05,7580448
2018-07-06,7336269
2018-07-09,7522590
2018-07-10,8912181
2018-07-11,9097613
2018-07-12,8553026
2018-07-13,6118507
2018-07-16,4877659
2018-07-17,8964677
2018-07-18,6872982
2018-07-19,5836021
2018-07-20,5507668
2018-07-23,7465800
2018-07-24,8778640
2018-07-25,7926180
2018-07-26,8048518
2018-07-27,7313210
2018-07-30,8425241
2018-07-31,7030108
2018-08-01,7019458
2018-08-02,6675622
2018-08-03,5304756
2018-08-06,5136816
2018-08-07,6390021
2018-08-08,6488261
2018-08-09,5056940
2018-08-10,6352768
2018-08-13,9288305
2018-08-14,11541267
2018-08-15,14633505
2018-08-16,19835087
2018-08-17,28299519
2018-08-20,21150407
2018-08-21,16684752
2018-08-22,18562679
2018-08-23,17840476
2018-08-24,13157528
2018-08-27,12520516
2018-08-28,11768171
2018-08-29,10405515
2018-08-30,8585069
2018-08-31,7593859
2018-09-04,9702449
2018-09-05,9737980
2018-09-06,7995203
2018-09-07,7317117
2018-09-10,5452535
2018-09-11,6021585
2018-09-12,10380222
2018-09-13,7567674
2018-09-14,9583865
2018-09-17,5090658
2018-09-18,7418729
2018-09-19,5569463
2018-09-20,10664961
2018-09-21,10777492
2018-09-24,7279796
2018-09-25,6944822
2018-09-26,6651511
2018-09-27,5311079
2018-09-28,17570826
2018-10-01,15407415
2018-10-02,9510257
2018-10-03,7939593
2018-10-04,9689929
2018-10-05,10567209
2018-10-08,10120793
2018-10-09,6774252
2018-10-10,16964962
2018-10-11,17967937
2018-10-12,15065296
2018-10-15,11139892
2018-10-16,10123282
2018-10-17,8165476
2018-10-18,12979241
2018-10-19,15198207
2018-10-22,9135747
2018-10-23,15515861
2018-10-24,21902546
2018-10-25,23572784
2018-10-26,16465915
2018-10-29,18774839
2018-10-30,19992883
2018-10-31,18471857
2018-11-01,14032169
2018-11-02,11219253
2018-11-05,9395400
2018-11-06,7406124
2018-11-07,11983393
2018-11-08,12665533
2018-11-09,10235510
2018-11-12,15285018
2018-11-13,15968497
2018-11-14,13042566
2018-11-15,20823110
2018-11-16,48633610
2018-11-19,42052443
2018-11-20,41909262
2018-11-21,25400305
2018-11-23,10203747
2018-11-26,20182076
2018-11-27,18280834
2018-11-28,19926924
2018-11-29,13615917
2018-11-30,18088446
2018-12-03,22086227
2018-12-04,20135053
2018-12-06,17164502
2018-12-07,16901328
2018-12-10,15606684
2018-12-11,16658859
2018-12-12,16218092
2018-12-13,11687266
2018-12-14,11698073
2018-12-17,16434564
2018-12-18,13992489
2018-12-19,18479975
2018-12-20,18584899
2018-12-21,21415208
2018-12-24,11499985
2018-12-26,17233864
2018-12-27,15794223
2018-12-28,15582295
2018-12-31,11532336
2019-01-02,12613892
2019-01-03,17492982
2019-01-04,14519434
2019-01-07,17582598
2019-01-08,19488257
2019-01-09,15303768
2019-01-10,12970662
2019-01-11,21688334
2019-01-14,18103304
2019-01-15,15297830
2019-01-16,11655310
2019-01-17,12234113
2019-01-18,16148735
2019-01-22,16402040
2019-01-23,14653419
2019-01-24,17577830
2019-01-25,28642149
2019-01-28,62268610
2019-01-29,28609847
2019-01-30,24154710
2019-01-31,20896906
2019-02-01,15496833
2019-02-04,13105884
2019-02-05,13448673
2019-02-06,17416565
2019-02-07,15796185
2019-02-08,11444654
2019-02-11,12277238
2019-02-12,14654326
2019-02-13,15009170
2019-02-14,20510528
2019-02-15,37605428
2019-02-19,13683164
2019-02-20,13412992
2019-02-21,11121093
2019-02-22,9960628
2019-02-25,16265092
2019-02-26,12110519
2019-02-27,12402891
2019-02-28,8064795
2019-03-01,8864953
2019-03-04,10175482
2019-03-05,9007499
2019-03-06,10015035
2019-03-07,11171209
2019-03-08,10483817
2019-03-11,21337360
2019-03-12,14384524
2019-03-13,19083441
2019-03-14,12890516
2019-03-15,16416700
2019-03-18,12086770
2019-03-19,21219335
2019-03-20,17848416
2019-03-21,20458539
2019-03-22,18555882
2019-03-25,13035098
2019-03-26,17460200
2019-03-27,11773285
2019-03-28,11919759
2019-03-29,11339683
2019-04-01,12008018
2019-04-02,10943249
2019-04-03,19576452
2019-04-04,11351574
2019-04-05,11956484
2019-04-08,10527991
2019-04-09,10919583
2019-04-10,11038737
2019-04-11,9297173
2019-04-12,11707137
2019-04-15,10922766
2019-04-16,9802636
2019-04-17,8711442
2019-04-18,9455787
2019-04-22,6947665
2019-04-23,8608530
2019-04-24,7897445
2019-04-25,12392015
2019-04-26,21567366
2019-04-29,9727065
2019-04-30,9007273
2019-05-01,8792936
2019-05-02,9795713
2019-05-03,8359576
2019-05-06,10478042
2019-05-07,13779910
2019-05-08,10403231
2019-05-09,16386478
2019-05-10,14134224
2019-05-13,16304039
2019-05-14,13027062
2019-05-15,12467030
2019-05-16,19385551
2019-05-17,25366586
2019-05-20,14198150
2019-05-21,8980672
2019-05-22,8087647
2019-05-23,14688846
